Nuke,Nuke
Nullify,Nullify
Num vu,Nipple| Teat| Tipple
Num vu gia,Pacifier
Numerology,Numerology
Numismatic,Numismatic
Numismatics,Numismatics
Numskull,Numskull
Nung niu,Coddle
Nuoc,Aqueous
Nuoc bong,Luster| Lustre
Nuoc bot,Saliva
Nuoc cat,Cutwater
Nuoc cham,Spue
Nuoc chanh,Lemonade
Nuoc chua chay,Fire-water
Nuoc da,Complexion| Water-ice
Nuoc dai,Drool
Nuoc dieu ap,Pressurized-water
Nuoc dung,Broth
Nuoc ep,Juice
Nuoc hoa,Essence| Perfume| Perfumer
Nuoc hoa hong,Rose-water
Nuoc hoa oai huong,Lavender-water
Nuoc lo,Brackish
Nuoc mua,Precipice| Rainwater
Nuoc muoi,Brine| Saline| Salt-water
Nuoc ngam,Groundwater
Nuoc ngoai,Abroad
Nuoc ngot,Freshwater| Soda
Nuoc nong,Hot-water
Nuoc sot ca chua,Ketch
Nuoc suc mieng,Mouthwash
Nuoc thai,Effluence| Effluent| Sewage
Nuoc thit,Gravy
Nuoc thom,Lotion
Nuoc tieu,Urine
Nuoc uong,Water
Nuoc vole,Water-vole
Nuoc xot,Sauce
Nuoi,Nourish| Raise
Nuoi day con cai,Parenting
Nuoi duong,Nourishment| Upbringing
Nuoi ong,Apiculture
Nuong,Bake| Baked| Copt| Grill| Grilse| Toast
Nuong chieu,Pamper
Nuong nua chung,Half-baked
Nuot chung,Devour| Gulp
Nuot lan,Swallow-dive
Nuptial,Nuptial
Nurd,Nurd
Nursemaid,Nursemaid
Nut,Crack| Node
Nut bam,Push-button
Nut bung,Tummy-button
Nut chan,Stopper
Nut co chai,Bottleneck
Nut ran san ho,Reef-knot
Nut tai,Earplug
Nut that,Slip-knot
Nut van,Knob
Nutcase,Nutcase
Nuthatch,Nuthatch
Nutria,Nutria
Nutter,Nutter
Nutty,Nutty
Nux,Nux
Nuzzle,Nuzzle
Nylon,Nylon
Nymph,Nymph
Nymphomania,Nymphomania
Nz,Nz
O,Err| O| Oh| Umbrella
O ,O'
O DIA CD,Cd-rom
O bat cu dau,Wherever
O bi,Ball-bearing
O cam,Prise| Socket
O chu,Crossword
O chuot,Slum
O cua,Doorway
O cua so,Window-pane
O dang truoc,Forward
O dau,Where| Whereof| Whereupon| Wo
O day,Hereabouts| Inhere
O do,Ott| There| Thereabouts
O gan,Near
O giua,Amidst| In-between| Middle
O hoi,Burp
O khoa,Padlock
O lai,Staying
O n o ,O.n.o.
O nha,At-home| Stay-at-home
O nhiem,Pollute
O nhung noi khac,Elsewhere
O nong,Heartburn
O phia sau,Rear
O to,Automobile| Automotive
O tren,Above
O trong,Within
O ue,Unclean
Oaf,Oaf
Oai phong,Imposing
Oak apple,Oak-apple
Oan uong,Unjust
Oang oang,Clarion
Oap,Oap
Oar,Oar
Oarsman,Oarsman
Oast,Oast
Oast house,Oast-house
Oau,Oau
Ob,Ob
Ob ,Ob-| Ob.
Obelisk,Obelisk
Obelus,Obelus
Obfuscate,Obfuscate
Oblate,Oblate
Oblation,Oblation
Oblige,Oblige
Obloquy,Obloquy
Oboe,Oboe
Obsidian,Obsidian
Obtrude,Obtrude
Obviate,Obviate
Oc,Oc
Oc ,Oc-
Oc dao,Oasis
Oc lap cap,Gland
Oc oc,Gurgle
Oc sen,Snail
Occlude,Occlude
Ocelot,Ocelot
Ocher,Ocher| Ochre
Oclock,O'clock
Octa ,Octa-
Octan,Octane
Octavo,Octavo
Octet,Octet
Oculist,Oculist
Oddball,Oddball
Ode,Ode
Odyssey,Odyssey
Oecd,Oecd
Oedipus,Oedipus
Oer,O'er
Off piste,Off-piste
Off xe,Sawn-off
Offing,Offing
Offshoot,Offshoot
Oft time,Oft-times
Ogee,Ogee
Oh o,Oho
Ohms,Ohms
Ohp,Ohp
Oi,Iow| Oops
Oi thiu,Rancid
Oilcan,Oilcan
Okapi,Okapi
Olden,Olden
Oldie,Oldie
Oligocen,Oligocene
Oliu,Olive
Olivine,Olivine
Olympiad,Olympiad
Olympic,Olympic
Om,Cuddle| Embrace| Enfold| Erm| Hug| I'll| Ill| Illness| Ohm
Om ap,Hugely
Om chat,Snuggle
Om di,Travel-sick
Om yeu,Ailing| Ill-bred| Ill-fated| Ill-natured| Ill-omened| Ill-tempered| Sickbed| Sickly
Omega,Omega
Omicron,Omicron
Omni ,Omni-
On,Wen
On Xuan,Bunsen
On ao,Loud| Noisome| Noisy| Quisling
On dinh,Stabilize| Stable| Stead| Steadfast
On doi,Semitropical
On hoa,Modish| Temperance
On lai,Revise
On tap,Revision
On troi,Godsend
Onanism,Onanism
Onc,Onc
Oncoming,Oncoming
Ong,Mr| Signor| Tube
Ong ba,Grandparent
Ong bep,Stove-pipe
Ong dan,Conduit
Ong dan nuoc,Duct
Ong dan nuoc mat,Tear-duct
Ong dung,Riser| Standpipe
Ong gia noel,Santa
Ong hit,Inhaler
Ong khoi,Chimney| Flue| Funnel
Ong khoi ngan xep,Chimney-stack
Ong khoi noi,Chimney-pot
Ong khoi vu,Chimney-breast
Ong kinh,Lens
Ong mat,Honey-bee
Ong may,Tailpiece
Ong ngam,Mouthpiece
Ong nghe,Earpiece| Stethoscope
Ong nghiem,Test-tube
Ong ngoai,Grandad
Ong nho giot,Dropper
Ong nhom,Binocular| Binoculars
Ong noi,Grandfather| Grandiose
Ong quan,Trouser
Ong sao,Flute
Ong tho,Snorkel
Ong thoat nuoc,Drainpipe
Ong thoi,Blowpipe
Ong thong,Catheter
Ong tiem,Syringe
Ong trum,Magnate| Tycoon
Ong vo ve,Wasp
Ong xa,Tailpipe
Onrush,Onrush
Onslaught,Onslaught
Ontology,Ontology
Onus,Onus
Oodles,Oodles
Ooh,Ooh
Oolite,Oolite
Oompah,Oompah
Oomph,Oomph
Op,Clad| Cladding
Op let,Omelette
Opal,Opal
Opaline,Opaline
Opec,Opec
Opencast,Opencast
Openwork,Openwork
Operculum,Operculum
Operetta,Operetta
Ophidian,Ophidian
Opiate,Opiate
Opine,Opine
Opprobrium,Opprobrium
Opt,Opt
Opus,Opus
Oracle,Oracle
Orangeade,Orangeade
Orangeman,Orangeman
Oratorio,Oratorio
Orbicular,Orbicular
Orca,Orca
Orcadian,Orcadian
Orch ,Orch.
Ordinand,Ordinand
Organdia,Organdie
Organza,Organza
Orgy,Orgy
Oriel,Oriel
Orifice,Orifice
Ormolu,Ormolu
Orrery,Orrery
Ortho ,Ortho-
Orthography,Orthography
Ortolan,Ortolan
Oscar,Oscar
Osmium,Osmium
Osprey,Osprey
Osseous,Osseous
Ossify,Ossify
Osteo ,Osteo-
Ostler,Ostler
Ostracize,Ostracize
Ot,Chili| Chilli| Ot
Ot cua ga,Paprika
Ottoman,Ottoman
Oubliette,Oubliette
Ounce,Ounce
Oust,Oust
Outbuilding,Outbuilding
Outclass,Outclass
Outcrop,Outcrop
Outfield,Outfield
Outfitter,Outfitter
Outflank,Outflank
Outfox,Outfox
Outhouse,Outhouse
Outlay,Outlay
Outmaneuver,Outmaneuver
Outmanoeuvre,Outmanoeuvre
Outmatch,Outmatch
Outrider,Outrider
Outrigger,Outrigger
Outshine,Outshine
Outstation,Outstation
Outstay,Outstay
Outstrip,Outstrip
Outwit,Outwit
Ouzel,Ouzel
Over the top,Over-the-top
Overawe,Overawe
Overbear,Overbear
Overboard,Overboard
Overbore,Overbore
Overborne,Overborne
Overcook,Overcook
Overdress,Overdress
Overdrive,Overdrive
Overfly,Overfly
Overfond,Overfond
Overground,Overground
Overindulge,Overindulge
Overland,Overland
Overplay,Overplay| Overspill
Overprice,Overprice
Overprint,Overprint
Overreach,Overreach
Overrider,Overrider
Overrule,Overrule
Oversexed,Oversexed
Overshoe,Overshoe
Overstretch,Overstretch
Overstrung,Overstrung
Overtone,Overtone
Overture,Overture
Ovi ,Ovi-
Oviform,Oviform
Ovine,Ovine
Oviparous,Oviparous
Ow,Ow
Owlet,Owlet
Owt,Owt
Oxalic,Oxalic
Oxbow,Oxbow
Oxbridge,Oxbridge
Oxen,Oxen
Oxf ,Oxf.
Oxfam,Oxfam
Oxford,Oxford
Oxhide,Oxhide
Oxit,Oxide
Oxon,Oxon
Oxonian,Oxonian
Oxy,Oxygen
Oxy axetylen,Oxyacetylene
Oxy hoa,Oxidize
Oxygenate,Oxygenate
Oz,Oz
Ozon,Ouzo
Ozone than thien,Ozone-friendly
P,P
P ,P.
P a ,P.a.
P d q ,P.d.q.
P p ,P.p.
PA�tA�,PÃ¢tÃ©
PGS ,Assoc.
POM Pom,Pom-pom| Pompon
Pace setter,Pace-setter
Pachyderm,Pachyderm
Packhorse,Packhorse
Packthread,Packthread
Paddock,Paddock
Paean,Paean
Paederast,Paederast
Paederasty,Paederasty
Paedo ,Paedo-
Paella,Paella
Paeony,Paeony
Pagan,Pagan
Pageant,Pageant
Pageantry,Pageantry
Pah,Pah
Paisley,Paisley
Pal,Pal
Paladi,Palladium
Palaeo ,Palaeo-
Palaeography,Palaeography
Palaeozoic,Palaeozoic
Palang,Hoist
Palatal,Palatal
Palatinate,Palatinate
Palatine,Palatine
Palaver,Palaver
Paleo ,Paleo-
Paleocen,Paleocene
Palette dao,Palette-knife
Palimony,Palimony
Palimpsest,Palimpsest
Palisade,Palisade
Pallbearer,Pallbearer
Pallias,Palliasse
Pallid,Pallid
Pally,Pally
Palmate,Palmate
Palmetto,Palmetto
Palmistry,Palmistry
Palomino,Palomino
Pampas,Pampas
Pampas co,Pampas-grass
Pamphleteer,Pamphleteer
Pan pipe,Pan-pipes
Panacea,Panacea
Panache,Panache
Panama,Panama
Panatella,Panatella
Panchromatic,Panchromatic
Pandemonium,Pandemonium
Pandit,Pandit
Pandoras,Pandora's
Panegyric,Panegyric
Paneling,Paneling| Panelling
Panelist,Panelist
Panellist,Panellist
Pang,Pang
Panh,Pint
Panicle,Panicle
Panjandrum,Panjandrum
Panme,Micrometer
Pannier,Pannier
Panoply,Panoply
Pansy,Pansy
Pantaloons,Pantaloons
Pantechnicon,Pantechnicon
Pantie girdle,Pantie-girdle
Pantihose,Pantihose
Panto,Panto
Pantograph,Pantograph
Pao,Pound
Pap,Pap
Papaw,Papaw
Papery,Papery
Papilla,Papilla
Papist,Papist
Papoose,Papoose
Parabol,Parabola
Paracetamol,Paracetamol
Paradiddle,Paradiddle
Parafin,Paraffin
Paragon,Paragon
Paramour,Paramour
Paraquat,Paraquat
Parascending,Parascending
Parboil,Parboil
Pariah,Pariah
Parietal,Parietal
Parka,Parka
Parkin,Parkin
Parkinson,Parkinson's
Parkland,Parkland
Parlance,Parlance
Parley,Parley
Parmesan,Parmesan
Parochial,Parochial
Paroxysm,Paroxysm
Parr,Parr
Parricide,Parricide
Parry,Parry
Parsec,Parsec
Parsimony,Parsimony
Parsnip,Parsnip
Parson,Parson
Parsonage,Parsonage
Parsons,Parson's
Parthia,Parthian
Partook,Partook
Pascal,Pascal
Paschal,Paschal
Pasha,Pasha
Passerine,Passerine
Passim,Passim
Passkey,Passkey
Pastel,Pastel
Pastiche,Pastiche
Pastrami,Pastrami
Patchboard,Patchboard
Pate,Pate
Paten,Paten
Paternoster,Paternoster
Pathos,Pathos
Patina,Patina
Patna,Patna
Patois,Patois
Patristic,Patristic
Patten,Patten
Patty,Patty
Paunch,Paunch
Pavane,Pavane
Pavilion,Pavilion
Pavlova,Pavlova
Pavlovian,Pavlovian
Pawpaw,Pawpaw
Pax,Pax
Paymaster,Paymaster
Payola,Payola
Pb,Pb
Pcb,Pcb
Pd,Pd
Pd ,Pd.
Pe ne lop,Provender
Peahen,Peahen
Pease,Pease
Pease pudding,Pease-pudding
Peashooter,Peashooter
Peccadillo,Peccadillo
Pecker,Pecker
Peckish,Peckish
Pectin,Pectin
Pectoral,Pectoral
Peculate,Peculate
Pecuniary,Pecuniary
Pedalo,Pedalo
Pedantic,Pedant
Pedo ,Pedo-
Peen,Peen
Peep show,Peep-show
Peerage,Peerage
Peeve,Peeve
Peevish,Peevish
Peewit,Peewit
Peke,Peke
Pelargonium,Pelargonium
Pelisse,Pelisse
Pellagra,Pellagra
Pellicle,Pellicle
Pelmet,Pelmet
Pence,Pence
Penicillin,Penicillin
Penitentiary,Penitentiary
Penknife,Penknife
Pennon,Pennon
Penny pinching,Penny-pinching
Pennyroyal,Pennyroyal
Pennyworth,Pennyworth
Penology,Penology
Pensionable,Pensionable
Pent,Pent
Penta ,Penta-
Pentacle,Pentacle
Pentameter,Pentameter
Pentatonic,Pentatonic
Penumbra,Penumbra
Penury,Penury
Peon,Peon
Pep,Pep
Peppery,Peppery
Peppy,Peppy
Pepsin,Pepsin
Peptic,Peptic
Peptit,Peptide
Peradventure,Peradventure
Perambulator,Perambulator
Perchance,Perchance
Percipient,Percipient
Percolator,Percolator
Peregrine,Peregrine
Perestroika,Perestroika
Perforce,Perforce
Pergola,Pergola
Perigee,Perigee
Periphrase,Periphrasis
Perisher,Perisher
Perjure,Perjure
Permafrost,Permafrost
Pernickety,Pernickety
Peroration,Peroration
Peroxide,Peroxide
Perpetrate,Perpetrate
Perry,Perry
Perspex,Perspex
Perspire,Perspire
Pert,Pert
Perturb,Perturb
Peruse,Peruse
Pervade,Pervade
Peseta,Peseta
Pessary,Pessary
Pester,Pester
Pestle,Pestle
Peter,Peter
Petersham,Petersham
Pethidine,Pethidine
Petrel,Petrel
Petri,Petri
Petrodollar,Petrodollar
Pettifog,Pettifog
Pettish,Pettish
Petunia,Petunia
Pew,Pew
Pewter,Pewter
Peyote,Peyote
Pg,Pg
Ph,Ph
Pha,Concoct| Screw-up
Pha gia,Devalue
Pha he,Genealogy| Pedigree
Pha hoai,Scandalize| Vandalize
Pha huy,Demolish| Destruct| Destructive
Pha huy phan lon,Decimate
Pha ky luc,Record-breaking
Pha le,Crystal
Pha len,Brew-up
Pha loang,Dilatation| Dilate| Dilatory| Dilute
Pha rung,Deforest
Pha san,Bankrupt| Broke| Insolvent
Pha thai,Abortive
Pha tron,Mix
Pha vo,Break| Breakdown| Breaking| Crack-up| Defray
Phac do,Regimen
Phac thao,Sketch
Phai,Kudu| Pean| Sect
Phai doan,Delegation
Phai mau,Fade
Phai thua nhan,Admittedly
Phai tra,Payable
Phai vien,Envoy
Phalanx,Phalanx
Phallus,Phallus
Pham chat,Quality
Pham gia,Dignity
Pham loi,Foul-up| Lacerate
Pham toi,Infest| Offend
Pham tuc,Hellish
Pham vi,Range| Scope
Pham vi tu do,Free-range
Phan,Chalk| Equinox| Faeces| Fecal| Feces| Part| Portion| Sectional
Phan anh,Reflect
Phan anh hung,Anti-hero
Phan bac,Disrepute| Reprove
Phan biet,Differentiate| Diffract| Discriminate| Discrimination| Distinguish| Distinguished| DistinguÃ©
Phan biet chung toc,Apartheid| Racialism| Racism
Phan biet doi xu,Discriminating| Incriminate
Phan biet gioi tinh,Sexism
Phan bo,Allot| Allotment| Amortize| Distribution
Phan bo lai,Reallocate
Phan bo sung,Supplement
Phan boi,Treachery
Phan bon,Fertilizer
Phan cach mang,Counter-revolution
Phan cam,Offensive
Phan chia,Disjoint| Dispense| Disunite| Divisive| Share-out
Phan chia cap do,Split-level
Phan chieu,Reflective
Phan chuong,Manure
Phan con lai,Remainder| Residue| Residuum
Phan cong,Assignment| Counter-attack| Division
Phan cuc,Polarity| Polarize
Phan cung,Hardware
Phan cuoi,Terminal
Phan dau,Sforzando| Striate| Strive
Phan de,Antithesis
Phan dien,Villainous
Phan doi,Bifurcate| Counteract| Counterpoise| Countervail| Opponent| Oppose| Outcry| Underseal
Phan doi ,Counter-
Phan gian diep,Counter-espionage
Phan hat,Antiparticle
Phan hoa,Pollen
Phan hoi,Respell
Phan huy,Decompose
Phan huy sinh hoc,Biodegradable
Phan ket,Epilogue
Phan khang,Restive
Phan khich,Excite| Excitement| Manic
Phan khoa hoc,Unscientific
Phan lan,Finnish
Phan loai,Assort| Assortment| Categorical| Categorize| Classify| Declassify
Phan loai hoc,Taxonomy
Phan loai lai,Reclassify
Phan lon,Most| Paling
Phan luc day,Jet-propelled
Phan ly,Disjunction
Phan ma,Blusher
Phan mem,Software
Phan mo,Grave
Phan mo dau,Heading
Phan nao do,Somewhat
Phan no,Outrage| Resent| Resentful| Resentment| Wrathful
Phan phat,Distribute
Phan phoi,Dispensation| Distributive
Phan phoi lai,Redistribute
Phan phu,Appendage| Overshadow
Phan quoc,Treason
Phan quyen,Decentralize
Phan quyet,Interdict
Phan ra,Diverge
Phan san xuat,Counter-productive
Phan so,Fraction
Phan tac dung,Backfire
Phan tach,Dissociate
Phan tam hoc,Psychoanalysis
Phan tan,Disperse| Scathing
Phan tang,Stratify
Phan thuong,Award| Premium
Phan tich,Analyse| Analysis| Analytical| Analyze
Phan tich cu phap,Parse
Phan tiep theo,Sequel
Phan tinh bao,Counter-intelligence
Phan tram,Percent| Percentage| Percolate
Phan tron,Compost
Phan tu,Molecular| Molecule| Quarter
Phan ung,Armature| React| Response
Phan ung du doi,Backlash
Phan ung nhanh nhen,Responsive
Phan ung qua muc,Overreact
Phan vat chat,Antimatter
Phan vi,Percentile
Phan xa,Reflex| Reflexive
Phan xet,Judgemental
Phanh,Brake
Phanh chan,Footbrake
Phanh chup,Shooting-brake
Phanh tay,Handbrake
Phantasm,Phantasm
Phantasmagoria,Phantasmagoria
Phao,Buoy
Phao binh,Artillery| Raillery
Phao bong,Cannon-ball
Phao cuu sinh,Lifebuoy
Phao dai,Fort| Fortress| Muniment
Phao hoa,Firework| Pyrotechnics
Phao hoa que,Sparkler
Phao no,Firecracker| Petard
Phao noi,Buoyant
Phap luat,Law| Legislation| Lei
Phap ly,Juridical
Phap quan,Praetor| Praetorian
Phap su,Magi
Phap y,Forensic
Pharaoh,Pharaoh
Phat am,Pronounce| Pronounced| Pronunciation
Phat am sai,Mispronounce
Phat bieu,Enunciate
Phat co,Flag-waving
Phat hanh lai,Reissue
Phat hien,Detect| Detection| Discover| Finding
Phat lai,Play-back| Rebroadcast| Reprise
Phat minh,Invent| Inventive
Phat no,Explode
Phat phan thuong,Give-away
Phat phap,Dharma
Phat ra,Emit| Generate
Phat sang,Incandesce
Phat sinh,Derivative
Phat sot,Feverish
Phat thanh vien,Announcer| Newscaster
Phat tin,Broadcast
Phat trien,Devolve| Growing| Thrive| Throve
Phat trien ngoai,Outgrowth
Phat trien qua muc,Overdevelop
Phat trien xay dung,Develop
Phat xa,Radiate
Phat xit,Nazi
Phau thuat,Surgery| Surgical
Phau thuat than kinh,Neurosurgery
Phe binh,Critic| Critical| Critique
Phe chuan,Ratify| Sanction
Phe dang,Coterie
Phe duyet,Appro| Approval| Rapprochement
Phe phai,Faction
Phe quan,Bronchial| Bronchus
Phen chua,Alum
Phenobarbitone,Phenobarbitone
Phenol,Phenol
Phep an du,Metaphor| Metonymy
Phep bien chung,Dialectics
Phep chieu,Projection
Phep cong,Addition
Phep diep am,Alliteration
Phep lich su,Courtship| Etiquette
Phep mau,Coracle| Miracle
Phep nhan,Multiplication
Phep tinh,Calculation
Pheromone,Pheromone
Phi,Fee| Feeble| Phi
Phi bang,Defame| Libel| Vilify
Phi chinh tri,Apolitical| Impolitic| Unpolitical
Phi chinh tri hoa,Depoliticize
Phi co,Aircraft
Phi cong,Airman| Aviator| Flier| Pilot
Phi cong phu,Copilot
Phi dao duc,Unethical
Phi doi,Squadron
Phi hanh doan,Aircrew| Airscrew| Crew
Phi hanh gia,Astronaut
Phi hat nhan,Non-nuclear
Phi hat nhan hoa,Denuclearize
Phi hu cau,Non-fiction
Phi kim,Noncommittal
Phi le,Fillet
Phi lich su,Unhistorical
Phi logic,Illogical
Phi loi nhuan,Non-profit-making
Phi ly,Absurd| Preposterous| Unjustified
Phi nhieu,Fertile
Phi nuoc dai,Gallop
Phi qua cau,Toll-bridge
Phi quan su hoa,Demilitarize
Phi thuong,Unmethodical
Phi thuyen,Airship
Phi tieu,Dart
Phi tieu chuan,Non-standard
Phi ton,Cost
Phi ton giao,Irreligious
Phi truong,Airport
Phi van chuyen,Portage
Phi vat chat hoa,Dematerialize
Phi yen,Delphinium
Phi?a ba?c,North
Phia Nam,Southern
Phia dong,East
Phia nam,South
Phia sau,Backward| Rearm
Phia tren,Upper
Phia truoc,Ahead| Anterior
Phia yen,Side-saddle
Phial,Phial
Phich cam,Plug
Phich nuoc,Thermos
Phien,Innings| Slab
Phien am,Transcribe
Phien ban,Edition| Inst.| Version
Phien ha,Pesky
Phien hop,Session
Phien muon,Desolation| Distress
Phien nao,Affliction
Phien phuc,Fuss
Phien toai,Nuisance
Phieu,Ballot
Phieu bau,Ballot-paper
Phieu luu,Adventurous
Phieu mua hang,Coupon
Phieu qua tang,Vouch
Phieu tu danh gia,Rubric
Phil ,Phil-
Philadelphia,Philadelphus
Philately,Philately
Philharmonic,Philharmonic
Philippic,Philippic
Phillips,Phillips
Philo ,Philo-
Philodendron,Philodendron
Philter,Philter
Phim,Filmy
Phim anh,Film
Phim tat,Off-key
Phinh to,Bulge
Phlox,Phlox
Pho,Deputy| Prussian
Pho Thu tuong,Vice-chancellor
Pho Tong Thong,Vice-president
Pho bien,Dissemble| Disseminate| Popularize
Pho bien rong rai,Widespread
Pho cap,Ubiquitous
Pho mai,Cheese| Fromage
Pho mat,Cheesed
Pho quat,Universal
Pho te,Deacon
Pho thong,Common
Pho thuong han,Paratyphoid
Pho truong,Fanfare| Flaunt| Ostentation| Swank
Pho vuong,Viceroy
Phoi,Lung| Prefabricate| Pulmonary| Workpiece
Phoi bay,Exposure
Phoi chau,Ovule
Phoi hoc,Embryology
Phoi kho,Bloater| Desiccate| Dry-shod
Phoi lai,Remix
Phoi ra,Expose
Phoi thai,Embryo
Phong,Department| Launch| Room| Tuba| Zoom
Phong an,Dining-room
Phong ban,Dept.| Stateroom
Phong ban hang,Saleroom
Phong ban ngay,Day-room
Phong bao ve,Guardroom
Phong bep,Kitchen
Phong bi,Envelop| Envelope
Phong ca?nh,Scenery
Phong cach,Stile| Style| Stylistic| Styptic
Phong canh,Landmark| Landscape
Phong cho,Ante-room| Concourse| Lounge| Sitting-room| Waiting-room
Phong chua bot,Powder-room
Phong chuc,Ordination
Phong dai,Magnification| Magnify| Magnifying
Phong dat cho,Booking-hall
Phong dau,Headroom
Phong dien,Discharge
Phong dien thoai,Call-box
Phong dieu duong,Deanery
Phong doan,Conjectural| Conjecture| Guesswork| Presume
Phong go,Lumber-room
Phong hoc,Schoolroom
Phong hop,Boardroom
Phong khach,Living-room| Parlor| Parlour
Phong kham,Clinic
Phong kham benh,Dispensary
Phong khieu vu,Ballroom
Phong khoang,Debonair| Liberal
Phong khong,Anti-aircraft
Phong khuyu tay,Elbow-room
Phong kien,Fealty| Feudal
Phong lam viec,Workroom
Phong lan,Orchid
Phong lao,Javelin
Phong lu,Geranium
Phong manh,Strongroom
Phong nen,Backdrop
Phong ngu,Defensive
Phong ngua,Preventative| Preventive
Phong noi hoi,Boiler-room
Phong phieu,Polling-booth
Phong phu,Ample| Copious| Diverse| Prolific| Richly
Phong sinh hoat chung,Common-room
Phong su,Reportage
Phong tam,Bathroom
Phong tam nang,Solarium
Phong tap,Taproom
Phong tap the duc,Gymnasium
Phong thai,Demeanor| Demeanour
Phong thay do,Dressing-room
Phong the duc,Gym
Phong theo,Adapt
Phong thi nghiem,Lab| Laboratory| Oratory| Wardroom
Phong thi nghiem ,Lab.
Phong thich,Release
Phong thu,Defence| Defense| Studio
Phong thuong truc,Standing-room
Phong tinh vat,Still-room
Phong to,Enlarge| Enlarger
Phong toa,Blockade
Phong tra,Tearoom
Phong trao,Bandwagon
Phong tro,Rooming-house
Phong trong nha,Houseroom
Phong trung bay,Galleria| Gallery
Phong tuc,Custom| Customary
Phong tung,Dissolute
Phong van,Interview
Phong ve,Defend
Phong ve sinh,Toilet| Toilette| Washroom
Phong ve tranh,Drawing-room
Phong vien,Correspondent
Phong xa,Radioactive| Radioactivity| Radiophonic
Phong xa hoc,Radiology
Phong xanh,Green-room
Phong xu an,Courtroom
Phonic,Phonic
Phono ,Phono-
Phosphor,Phosphor
Phot lo,Ignore
Phot phat,Phosphate
Phot pho,Phosphorus
Photocopy,Photocopy
Photofit,Photofit
Photolithography,Photolithography
Photon,Photon
Photostat,Photostat
Phraseology,Phraseology
Phrenology,Phrenology
Phu,Phew| Sub| Sub-| Subside
Phu am,Consonant
Phu ben tren thuc an,Topping
Phu cap,Allowance| Subservient
Phu dau,Bridesmaid
Phu de,Subtitle
Phu dinh,Negation| Negative
Phu gia,Additive| Admixture
Phu hieu,Insignia
Phu hop,Accord| Appropriate| Caber| Fitting| Tailored
Phu huynh giao vien,Parent-teacher
Phu khoa,Gynaecology| Gynecology
Phu kien,Accessory
Phu luc,Addendum| Annex| Annexe
Phu luu,Tributary
Phu ne,Edema| Oedema
Phu nhan,Dame| Deny| Negate
Phu nu,Womanhood
Phu nu Ailen,Irishwoman
Phu nu Phap,Frenchwoman
Phu phi,Surcharge| Undercharge
Phu phiem,Frivolous
Phu quyet,Veto
Phu sa,Alluvial| Alluvium
Phu song,Coverage
Phu suong gia,Frosting
Phu ta,Adjutant| Aide| Aide-de-camp
Phu thuoc,Rely
Phu thuoc lan nhau,Interdependent
Phu thuy,Sorcerer| Witch| Witchcraft
Phu thuy ,Witches'
Phu tro,Adjunct| Ancillary| Auxiliary
Phuc dieu,Polyphony
Phuc hoi,Recuperate| Rehabilitate| Reinstate| Restorative| Resurrect
Phuc hoi chuc nang,Dishabille
Phuc kich,Ambuscade| Ambush
Phuc lac,Bliss
Phuc loi,Welfare| Well-being
Phuc mac,Peritoneum
Phuc tap,Complicate| Elaborate| Intricate
Phuc tham,Appellate
Phuc tung,Submissive
Phuc vu,In-service| Serried| Serve| Serving| Undeserving
Phuc vu nam,Waiter
Phun,Puff
Phun Cong,Puff-adder
Phun ra,Fulminate| Gush| Spurt
Phun trao,Erupt
Phung phi,Squander
Phung vu,Liturgy
Phuong,Ward
Phuong Hoang,Phoenix
Phuong bac,Northern
Phuong dong,Orient| Oriental
Phuong ngon,Proverbial
Phuong ngu,Dialect
Phuong phap,Method
Phuong phap luan,Methodology
Phuong sai,Variance
Phuong thuc,Modal
Phuong tien can thiet,Wherewithal
Phuong tien giao thong,Vehicle
Phuong tien truyen thong,Media
Phuong trinh,Equation
Phuong vi,Azimuth
Phut,Minute| Phut
Phylactery,Phylactery
Phyllo,Phyllo
Phylum,Phylum
PiA�ce,PiÃ¨ce
Pia,Pia
Piano accordion,Piano-accordion
Pibroch,Pibroch
Pica,Pica
Picador,Picador
Picaresque,Picaresque
Picayune,Picayune
Piccaninny,Piccaninny
Pickaninny,Pickaninny
Picket,Picket
Pico ,Pico-
Pidgin,Pidgin
Piebald,Piebald
Pied A terre,Pied-Ã -terre
Pierrot,Pierrot
Piffling,Piffling
Piggish,Piggish
Pigmy,Pigmy
Pike,Pike
Pikestaff,Pikestaff
Pilchard,Pilchard
Pilfer,Pilfer
Pillage,Pillage
Pillion,Pillion
Pillory,Pillory
Pimento,Pimento
Pimp,Pimp
Pin,Cattery| Pin
Pin tuck,Pin-tuck
Pin up,Pin-up
Pina,Pina
Pinafore,Pinafore
Pinchbeck,Pinchbeck
Pincushion,Pincushion
Ping,Ping
Pinko,Pinko
Pinnace,Pinnace
Pinnate,Pinnate
Pinney,Pinny
Pinprick,Pinprick
Pinstripe,Pinstripe
Pintail,Pintail
Pintle,Pintle
Pion,Pion
Pipeclay,Pipeclay
Piper,Piper
Pipet,Pipette
Pipit,Pipit
Pippin,Pippin
Pipsqueak,Pipsqueak
Pique,Pique
Piquet,Piquet
Piranha,Piranha
Pirouette,Pirouette
Piscatorial,Piscatorial
Piston thanh,Piston-rod
Piston vong,Piston-ring
Pit a pat,Pit-a-pat
Pitch den,Pitch-black
Pitchblende,Pitchblende
Pitchfork,Pitchfork
Pith,Pith
